eventId,entrantId,positionOrder,positionText,laps,time
1988-6,5968,19,19,,108145
1988-6,5979,20,20,,108459
1988-6,5974,21,21,,109030
1988-6,5966,22,22,,109623
1988-6,5949,23,23,,109791
1988-6,5977,24,24,,110089
1988-6,5964,25,25,,110224
1988-6,5978,26,26,,110914
1988-7,5955,1,1,,70135
1988-7,5954,2,2,,70503
1988-7,5962,3,3,,71782
1988-7,5969,4,4,,71890
1988-7,5970,5,5,,71988
1988-7,5946,6,6,,72133
1988-7,5958,7,7,,72248
1988-7,5950,8,8,,72688
1988-7,5947,9,9,,72771
1988-7,5957,10,10,,72913
1988-7,5959,11,11,,72967
1988-7,5960,12,12,,73123
1988-7,5964,13,13,,73439
1988-7,5951,14,14,,73462
1988-7,5956,15,15,,73472
1988-7,5978,16,16,,73474
1988-7,5979,17,17,,73492
1988-7,5972,18,18,,73505
1988-7,5953,19,19,,73684
1988-7,5975,20,20,,73700
1988-7,5971,21,21,,73733
1988-7,5961,22,22,,73896
1988-7,5966,23,23,,74024
1988-7,5974,24,24,,74599
1988-7,5977,25,25,,74651
1988-7,5948,26,26,,75093
1988-8,5955,1,1,,77264
1988-8,5958,2,2,,77293
1988-8,5970,3,3,,79138
1988-8,5964,4,4,,79184
1988-8,5947,5,5,,79478
1988-8,5946,6,6,,79487
1988-8,5948,7,7,,79596
1988-8,5975,8,8,,79806
1988-8,5969,9,9,,79885
1988-8,5950,10,10,,80022
1988-8,5971,11,11,,80054
1988-8,5959,12,12,,80213
1988-8,5972,13,13,,80261
1988-8,5954,14,14,,80330
1988-8,5967,15,15,,80384
1988-8,5949,16,16,,81378
1988-8,5978,17,17,,83705
1988-8,5961,18,18,,84099
1988-8,5956,19,19,,85457
1988-8,5962,20,20,,85871
1988-8,5951,21,21,,86241
1988-8,5960,22,22,,88500
1988-8,5977,23,23,,88594
1988-8,5979,24,24,,89057
1988-8,5957,25,25,,89247
1988-8,5966,26,26,,91934
1988-9,5955,1,1,,108674
1988-9,5954,2,2,,109294
1988-9,5969,3,3,,110039
1988-9,5957,4,4,,110788
1988-9,5958,5,5,,111746
1988-9,5970,6,6,,111868
1988-9,5962,7,7,,112036
1988-9,5950,8,8,,112366
1988-9,5946,9,9,,112403
1988-9,5951,10,10,,112624
1988-9,5959,11,11,,112859
1988-9,5977,12,12,,112912
1988-9,5953,13,13,,112976
1988-9,5947,14,14,,113130
1988-9,5960,15,15,,113241
1988-9,5978,16,16,,113328
1988-9,5975,17,17,,113791
1988-9,5956,18,18,,113797
1988-9,5967,19,19,,114383
1988-9,5964,20,20,,114639
1988-9,5952,21,21,,114804
